BANgentrifying_twitter,,,,,,,,,,,,,,,,,,,,,,,,
sfm_id,created_at,created_at_date,twitter_id,screen_name,followers_count,friends_count,retweet_count,hashtags,in_reply_to_screen_name,mentions,twitter_url,is_retweet_strict,is_retweet,action,target,attachments,location,other info,geocoordinates,text,url1,url1_expanded,url2,url2_expanded
413657,2017-05-13T04:08:54Z,05/13/2017,863244637737287685,BANgentrifying,894,236,5,"KillTheDeal, ShutItDown, TellCumboNo",,"@ComplxBlackness, @cmlauriecumbo, @nychange, @LiUNALocal78, @pthny, @V",http://twitter.com/BANgentrifying/status/863244637737287685,TRUE,TRUE,,,,,,,RT @ComplxBlackness: Out in Fort Greene to demand @cmlauriecumbo to #KillTheDeal #ShutItDown #TellCumboNo @nychange @LiUNALocal78 @pthny @V…,,,,
413658,2017-05-13T04:06:54Z,05/13/2017,863244133611302912,BANgentrifying,894,236,0,"Brooklyn, Gentrification",,,http://twitter.com/BANgentrifying/status/863244133611302912,FALSE,FALSE,,,,,,,"5/30 Planning MTG 4 #Brooklyn-wide March against #Gentrification, Racism  &amp; Police Brutality 7pm 147 W24th St. Manh https://t.co/NRfWO6cndJ",https://t.co/NRfWO6cndJ,https://www.facebook.com/events/462280227438786/,,
413659,2017-05-13T04:04:12Z,05/13/2017,863243452846415872,BANgentrifying,894,236,1,,,,http://twitter.com/BANgentrifying/status/863243452846415872,FALSE,FALSE,,,,,,,"5/30 Planning Meeting for Brooklyn-wide March against Gentrification, Racism and Police Brutality 7pm 147 W24th Manh https://t.co/NRfWO6cndJ",https://t.co/NRfWO6cndJ,https://www.facebook.com/events/462280227438786/,,
413660,2017-05-12T23:15:01Z,05/12/2017,863170680082366465,BANgentrifying,894,236,1,,,"@Ethicsaintprett, @11am, @CASAbronx, @ForgottenNY, @StabilizingNYC",http://twitter.com/BANgentrifying/status/863170680082366465,TRUE,TRUE,,,,,,,"RT @Ethicsaintprett: CB 10 RALLY 5/4 vs Renaming of part of Harlem 4 gntrfcatn, 115th St/FDB@11am @CASAbronx @ForgottenNY @StabilizingNYC @…",,,,
413661,2017-05-12T23:14:49Z,05/12/2017,863170629066948608,BANgentrifying,894,236,1,,,"@ArtistStudioAP, @raquelnamuche, @UPROSE, @BANgentrifying",http://twitter.com/BANgentrifying/status/863170629066948608,TRUE,TRUE,,,,,,,"RT @ArtistStudioAP: Who is BQX Trolley 4? Hipsters dining out, not community or working artists. @raquelnamuche @UPROSE @BANgentrifying htt…",,,,
413662,2017-05-12T23:14:35Z,05/12/2017,863170569524662276,BANgentrifying,894,236,4,,,"@UPROSE, @queensnot4sale, @UPROSE, @NYCMayor, @BANgentrifying",http://twitter.com/BANgentrifying/status/863170569524662276,TRUE,TRUE,,,,,,,RT @UPROSE: BigUps to @queensnot4sale from .@UPROSE  Bk &amp; Queens United against the BQX https://t.co/VjKv2ZdetS @NYCMayor @BANgentrifying @…,https://t.co/VjKv2ZdetS,https://archpaper.com/2017/05/mas-jane-jacobs-tour-protest/,,
413663,2017-05-12T23:14:34Z,05/12/2017,863170564562853888,BANgentrifying,894,236,1,,,"@UPROSE, @ArtistStudioAP, @raquelnamuche, @BANgentrifying",http://twitter.com/BANgentrifying/status/863170564562853888,TRUE,TRUE,,,,,,,RT @UPROSE: @ArtistStudioAP @raquelnamuche @BANgentrifying they are finally being honest- they are owning gentrification!,,,,
413664,2017-05-12T21:09:16Z,05/12/2017,863139034616532996,BANgentrifying,894,236,1,"Trump, gentrification, KillTheDeal",LGBTbrooklyn,"@LGBTbrooklyn, @bfcpartners, @ArmoryRecCenter",http://twitter.com/BANgentrifying/status/863139034616532996,FALSE,FALSE,,,,,,,@LGBTbrooklyn we love U!  Pls don't work w/ #Trump supporting @bfcpartners on a pro-#gentrification project @ArmoryRecCenter #KillTheDeal,,,,
413665,2017-05-12T21:05:28Z,05/12/2017,863138076218011648,BANgentrifying,894,236,1,"gentrification, CrownHeights, TRUMP",ArmoryRecCenter,"@ArmoryRecCenter, @bfcpartners, @BANgentrifying",http://twitter.com/BANgentrifying/status/863138076218011648,FALSE,FALSE,,,,,,,@ArmoryRecCenter the pro-#gentrification project slated 4 #CrownHeights by #TRUMP supporting @bfcpartners is now following @BANgentrifying,,,,
413666,2017-05-12T18:16:11Z,05/12/2017,863095475922239490,BANgentrifying,894,236,2,gentrification,,"@Bfcpartners, @cmlauriecumbo",http://twitter.com/BANgentrifying/status/863095475922239490,FALSE,FALSE,,,,,,,5/12 BAN Action Alert ! Tell @Bfcpartners what U think of #gentrification COMMENT ON THEIR FACEBOOK :https://t.co/sz2lbwU9if @cmlauriecumbo,https://t.co/sz2lbwU9if,https://m.facebook.com/bedfordunionarmory/,,
413667,2017-05-12T18:12:53Z,05/12/2017,863094646184054784,BANgentrifying,894,236,1,KilltheDeal,bfcpartners,@Bfcpartners,http://twitter.com/BANgentrifying/status/863094646184054784,FALSE,FALSE,,,,,,,@Bfcpartners are COWARDS for taking down anti-gentrification COMMENTS ON THEIR FACEBOOK : https://t.co/sz2lbwU9if #KilltheDeal,https://t.co/sz2lbwU9if,https://m.facebook.com/bedfordunionarmory/,,
413668,2017-05-12T18:11:24Z,05/12/2017,863094269887885312,BANgentrifying,894,236,4,Killthedeal,cmlauriecumbo,"@cmlauriecumbo, @bfcpartners",http://twitter.com/BANgentrifying/status/863094269887885312,FALSE,FALSE,,,,,,,"@cmlauriecumbo: How can U support @bfcpartners when they tweet ""Make America Great Again""&amp;""those who don't like it, GET OUT""? #Killthedeal",,,,
413669,2017-05-12T18:09:33Z,05/12/2017,863093807365193728,BANgentrifying,894,236,0,,cmlauriecumbo,"@cmlauriecumbo, @bfcparners",http://twitter.com/BANgentrifying/status/863093807365193728,FALSE,FALSE,,,,,,,"@cmlauriecumbo: @bfcparners claims to be a great recreation center for the community, but in reality its a guise to bring 58 LUXURY CONDOS",,,,
413670,2017-05-12T18:08:56Z,05/12/2017,863093648992460801,BANgentrifying,894,236,2,"gentrification, CrownHeights, CrownHeightsisnotforSale",,@bfcpartners,http://twitter.com/BANgentrifying/status/863093648992460801,FALSE,FALSE,,,,,,,"Tell @bfcpartners what you think of #gentrification &amp; displacement in #CrownHeights,  #CrownHeightsisnotforSale  https://t.co/sz2lbwU9if",https://t.co/sz2lbwU9if,https://m.facebook.com/bedfordunionarmory/,,
413671,2017-05-12T18:06:37Z,05/12/2017,863093068727291904,BANgentrifying,894,236,2,"Killthedeal, gentrification, CrownHeights",cmlauriecumbo,"@cmlauriecumbo, @bfcpartners",http://twitter.com/BANgentrifying/status/863093068727291904,FALSE,FALSE,,,,,,,@cmlauriecumbo #Killthedeal 5/12 BAN Action Alert  Tell @bfcpartners  what you think of #gentrification and displacement in #CrownHeights,,,,
413672,2017-05-12T18:05:39Z,05/12/2017,863092824761401344,BANgentrifying,894,236,4,,,"@bfcpartners, @cmlauriecumbo",http://twitter.com/BANgentrifying/status/863092824761401344,FALSE,FALSE,,,,,,,shame on you @bfcpartners for taking down community residents comments on your FB page about the armory . STOP the LIES!  @cmlauriecumbo,,,,
413673,2017-05-12T16:02:05Z,05/12/2017,863061728363466753,BANgentrifying,894,236,1,Killthedeal,bfcpartners,@bfcpartners,http://twitter.com/BANgentrifying/status/863061728363466753,FALSE,FALSE,,,,,,,"@bfcpartners claims to be a great recreation center for the community, but in reality its a guise to bring 58 LUXURY CONDOS #Killthedeal",,,,
413674,2017-05-12T16:01:01Z,05/12/2017,863061459525390338,BANgentrifying,894,236,0,Trump,bfcpartners,@bfcpartners,http://twitter.com/BANgentrifying/status/863061459525390338,FALSE,FALSE,,,,,,,"@bfcpartners, is a big #Trump supporter who tweeted ""those who don't like it, GET OUT"" on election night.   https://t.co/sz2lbwU9if",https://t.co/sz2lbwU9if,https://m.facebook.com/bedfordunionarmory/,,
413675,2017-05-12T16:00:01Z,05/12/2017,863061206977871873,BANgentrifying,894,236,0,Trump,bfcpartners,@bfcpartners,http://twitter.com/BANgentrifying/status/863061206977871873,FALSE,FALSE,,,,,,,"@bfcpartners, is a big #Trump supporter who tweeted ""Make America Great Again""  Let them know how you feel :  https://t.co/sz2lbwU9if",https://t.co/sz2lbwU9if,https://m.facebook.com/bedfordunionarmory/,,
413676,2017-05-12T15:56:42Z,05/12/2017,863060371904573440,BANgentrifying,894,236,3,"gentrification, CrownHeights",,@bfcpartners,http://twitter.com/BANgentrifying/status/863060371904573440,FALSE,FALSE,,,,,,,"ACTION ALERT! TELL @bfcpartners what you think of #gentrification and displacement in #CrownHeights,  https://t.co/sz2lbwU9if",https://t.co/sz2lbwU9if,https://m.facebook.com/bedfordunionarmory/,,
413677,2017-05-12T15:55:27Z,05/12/2017,863060058036473857,BANgentrifying,894,236,0,CrownHeightsisnotforSale,bfcpartners,@bfcpartners,http://twitter.com/BANgentrifying/status/863060058036473857,FALSE,FALSE,,,,,,,@bfcpartners you can TAKE DOWN the community's REVIEWS but you CAN NOT stop us for from fighting YOUR LIES ! #CrownHeightsisnotforSale,,,,
413678,2017-05-12T15:53:51Z,05/12/2017,863059656821940224,BANgentrifying,894,236,3,"CrownHeights, Brooklyn, CrownHeightsisnotforSale, KilltheDeal",,@bfcpartners,http://twitter.com/BANgentrifying/status/863059656821940224,FALSE,FALSE,,,,,,,"SHUT DOWN @bfcpartners  FB page full of LIES  https://t.co/sz2lbwU9if  #CrownHeights,  #Brooklyn #CrownHeightsisnotforSale #KilltheDeal",https://t.co/sz2lbwU9if,https://m.facebook.com/bedfordunionarmory/,,
413679,2017-05-12T15:50:11Z,05/12/2017,863058732455952386,BANgentrifying,894,236,2,"CrownHeightsisnotforSale, KilltheDeal",,@bfcpartners,http://twitter.com/BANgentrifying/status/863058732455952386,FALSE,FALSE,,,,,,,Comment on @bfcpartners Facebook Page https://t.co/sz2lbwU9if #CrownHeightsisnotforSale #KilltheDeal,https://t.co/sz2lbwU9if,https://m.facebook.com/bedfordunionarmory/,,
413680,2017-05-12T15:49:08Z,05/12/2017,863058470886617090,BANgentrifying,894,236,2,"gentrification, CrownHeights, Brooklyn",,@bfcpartners,http://twitter.com/BANgentrifying/status/863058470886617090,FALSE,FALSE,,,,,,,"5/12 BAN Action Alert  Tell Bedford Courts  @bfcpartners what you think of #gentrification and displacement in #CrownHeights,  #Brooklyn",,,,
413681,2017-05-09T18:17:27Z,05/09/2017,862008628362063873,BANgentrifying,894,236,35,,,"@changethenypd, @ArabAmericanNY, @lsarsour",http://twitter.com/BANgentrifying/status/862008628362063873,TRUE,TRUE,,,,,,,"RT @changethenypd: Watch Aber Kawas, @ArabAmericanNY on why we stand with @lsarsour ""Let me tell you abt the work Linda does in our communi…",,,,
413682,2017-04-29T13:41:36Z,04/29/2017,858315332129370112,BANgentrifying,894,236,1,,,,http://twitter.com/BANgentrifying/status/858315332129370112,FALSE,FALSE,,,,,,,"The next BAN meeting will be May 8th, 7-9pm at the Solidarity Center 147 W 24th St ,second floor https://t.co/TEgzu3usBP",https://t.co/TEgzu3usBP,https://www.facebook.com/events/321160104968230/,,
413683,2017-04-29T13:39:37Z,04/29/2017,858314831732068357,BANgentrifying,894,236,3,,,@BKMovement,http://twitter.com/BANgentrifying/status/858314831732068357,TRUE,TRUE,,,,,,,RT @BKMovement: Please RSVP: Beyond PoPo: Bringing Public Safety to Crown Heights https://t.co/KAQwQlsXPm,https://t.co/KAQwQlsXPm,http://brooklynmovementcenter.nationbuilder.com/beyond_popo_bringing_public_safety_to_crown_heights?recruiter_id=4124,,
413684,2017-04-29T13:39:32Z,04/29/2017,858314811997925377,BANgentrifying,894,236,10,,,"@NewEconomyNYC, @wor",http://twitter.com/BANgentrifying/status/858314811997925377,TRUE,TRUE,,,,,,,"RT @NewEconomyNYC: What wld ""non-extractive"" financial sys look like? NYC commty grps: Join us 5/5 - share ideas, connect, take action @wor…",,,,
413685,2017-04-29T13:39:27Z,04/29/2017,858314790736973824,BANgentrifying,894,236,2,"NYPD, BodyCameras",,"@BKMovement, @theccr",http://twitter.com/BANgentrifying/status/858314790736973824,TRUE,TRUE,,,,,,,"RT @BKMovement: ""Don’t Let the #NYPD Co-opt #BodyCameras"" @theccr slams body cam rollout that undermines accountability/transparency https:…",,,,
413686,2017-04-29T13:39:23Z,04/29/2017,858314773750001668,BANgentrifying,894,236,2,,,@BKMovement,http://twitter.com/BANgentrifying/status/858314773750001668,TRUE,TRUE,,,,,,,RT @BKMovement: “Mayor de Blasio and Commissioner O’Neill have disregarded the public’s demands for police accountability by... https://t.c…,,,,
413687,2017-04-29T13:39:02Z,04/29/2017,858314684138754048,BANgentrifying,894,236,9,frontline,,"@UPROSE, @CJAOurPower, @UPROSE",http://twitter.com/BANgentrifying/status/858314684138754048,TRUE,TRUE,,,,,,,RT @UPROSE: #frontline intergenerational movement @CJAOurPower @UPROSE https://t.co/RwQKwroZo4,https://t.co/RwQKwroZo4,https://twitter.com/ClimateGenOrg/status/858067106751029248,,
413688,2017-04-29T13:38:58Z,04/29/2017,858314668229746688,BANgentrifying,894,236,9,EarthsRedLine,,"@AnitaPalomitaNY, @UPROSE, @IronboundCC",http://twitter.com/BANgentrifying/status/858314668229746688,TRUE,TRUE,,,,,,,RT @AnitaPalomitaNY: .@UPROSE and @IronboundCC holding down #EarthsRedLine https://t.co/ex3J8LxGqh,https://t.co/ex3J8LxGqh,https://twitter.com/brandoncwu/status/858038060738543617,,
413689,2017-04-29T13:38:38Z,04/29/2017,858314583802605568,BANgentrifying,894,236,4,fureepeoplesparty,,@FUREEous,http://twitter.com/BANgentrifying/status/858314583802605568,TRUE,TRUE,,,,,,,RT @FUREEous: We're a week out but it's not 2 late 2 get ur FUREE fundraiser tickets!   https://t.co/y6E0X0kyJd   #fureepeoplesparty https:…,https://t.co/y6E0X0kyJd,http://www.thepeoplespowerfundraiser.eventbrite.com,,
413690,2017-04-29T13:38:09Z,04/29/2017,858314462306152448,BANgentrifying,894,236,2,ChangeTheName,,@EqualFlatbush,http://twitter.com/BANgentrifying/status/858314462306152448,TRUE,TRUE,,,,,,,RT @EqualFlatbush: SAM FEIN: #ChangeTheName of Entitled Millennial Trust Fund Gallery and Meet with Brooklyn Residents https://t.co/DQHzIIY…,,,,
413691,2017-04-29T13:38:05Z,04/29/2017,858314446070050817,BANgentrifying,894,236,2,,,@EqualFlatbush,http://twitter.com/BANgentrifying/status/858314446070050817,TRUE,TRUE,,,,,,,"RT @EqualFlatbush: 📷 As of April 20 2017, Sam Fein has not changed the name of the gallery and has not set up a time to... https://t.co/KVv…",,,,
413692,2017-04-29T13:38:02Z,04/29/2017,858314434737057792,BANgentrifying,894,236,2,,,@EqualFlatbush,http://twitter.com/BANgentrifying/status/858314434737057792,TRUE,TRUE,,,,,,,"RT @EqualFlatbush: Historic Bed-Stuy Brownstone Has Wall Painted Black By Neighbor, Angry Owner Says - equalityforflatbush:... https://t.co…",,,,
413693,2017-04-29T13:37:56Z,04/29/2017,858314407524356096,BANgentrifying,894,236,3,"EntitledMillennialTrustFund, CrownHeights, ChangeTheName",,"@EqualFlatbush, @SamFeinArt",http://twitter.com/BANgentrifying/status/858314407524356096,TRUE,TRUE,,,,,,,RT @EqualFlatbush: @SamFeinArt:  your gallery #EntitledMillennialTrustFund is offensive &amp; should NOT be in #CrownHeights #ChangeTheName htt…,,,,
413694,2017-04-29T13:37:53Z,04/29/2017,858314396568825856,BANgentrifying,894,236,2,"EntitledMillennialTrustFund, CrownHeights, ChangeTheName",,"@EqualFlatbush, @SamFeinArt",http://twitter.com/BANgentrifying/status/858314396568825856,TRUE,TRUE,,,,,,,RT @EqualFlatbush: @SamFeinArt:  #EntitledMillennialTrustFund mocks the displacement of Black people from #CrownHeights #ChangeTheName http…,,,,
413695,2017-04-29T13:37:46Z,04/29/2017,858314369041674240,BANgentrifying,894,236,2,"EntitledMillennialTrustFund, ChangeTheName",,"@EqualFlatbush, @BRICartsmedia, @SamFeinArt",http://twitter.com/BANgentrifying/status/858314369041674240,TRUE,TRUE,,,,,,,RT @EqualFlatbush: @BRICartsmedia did you know @SamFeinArt is taking subs 4 a new project #EntitledMillennialTrustFund #ChangeTheName https…,,,,
413696,2017-04-29T13:37:44Z,04/29/2017,858314358732050432,BANgentrifying,894,236,2,"EntitledMillennialTrustFund, CrownHeights, ChangeTheName",,"@EqualFlatbush, @MiCasaResiste, @SamFeinArt",http://twitter.com/BANgentrifying/status/858314358732050432,TRUE,TRUE,,,,,,,RT @EqualFlatbush: @MiCasaResiste condemns @SamFeinArt 4 #EntitledMillennialTrustFund  gallery in #CrownHeights #ChangeTheName https://t.co…,,,,
413697,2017-04-29T13:37:42Z,04/29/2017,858314348367933440,BANgentrifying,894,236,2,"ChangeTheName, CrownHeights, EntitledMillennialTrustFund",,"@EqualFlatbush, @nycarts, @SamFeinArt",http://twitter.com/BANgentrifying/status/858314348367933440,TRUE,TRUE,,,,,,,RT @EqualFlatbush: @nycarts: community wants @SamFeinArt 2 #ChangeTheName of her #CrownHeights gallery: #EntitledMillennialTrustFund https:…,,,,
413698,2017-04-29T13:37:39Z,04/29/2017,858314336594481152,BANgentrifying,894,236,2,"CrownHeights, EntitledMillennialTrustFund",,"@EqualFlatbush, @MuseumofImpact, @SamFeinArt",http://twitter.com/BANgentrifying/status/858314336594481152,TRUE,TRUE,,,,,,,RT @EqualFlatbush: @MuseumofImpact did you know @SamFeinArt named her #CrownHeights gallery #EntitledMillennialTrustFund ? https://t.co/zH7…,,,,
413699,2017-04-29T13:37:36Z,04/29/2017,858314327224446976,BANgentrifying,894,236,2,"CrownHeights, EntitledMillennialTrustFund",,"@EqualFlatbush, @artnet, @SamFeinArt",http://twitter.com/BANgentrifying/status/858314327224446976,TRUE,TRUE,,,,,,,RT @EqualFlatbush: @artnet did you know @SamFeinArt named her #CrownHeights gallery #EntitledMillennialTrustFund ? https://t.co/zH7aOoHI3f,https://t.co/zH7aOoHI3f,http://www.thepetitionsite.com/takeaction/641/667/059/,,
413700,2017-04-29T13:37:34Z,04/29/2017,858314317430759424,BANgentrifying,894,236,2,"CrownHeights, EntitledMillennialTrustFund",,"@EqualFlatbush, @hyperallergic, @SamFeinArt",http://twitter.com/BANgentrifying/status/858314317430759424,TRUE,TRUE,,,,,,,RT @EqualFlatbush: @hyperallergic did you know @SamFeinArt named her #CrownHeights gallery #EntitledMillennialTrustFund ? https://t.co/zH7a…,,,,
413701,2017-04-29T13:37:32Z,04/29/2017,858314307741900800,BANgentrifying,894,236,2,"changethename, EntitledMillennialTrustFund",,"@EqualFlatbush, @villagevoice, @SamFeinArt",http://twitter.com/BANgentrifying/status/858314307741900800,TRUE,TRUE,,,,,,,RT @EqualFlatbush: @villagevoice we R asking @SamFeinArt to #changethename : #EntitledMillennialTrustFund https://t.co/zH7aOoHI3f #Brooklyn…,https://t.co/zH7aOoHI3f,http://www.thepetitionsite.com/takeaction/641/667/059/,,
413702,2017-04-29T13:37:30Z,04/29/2017,858314298162110464,BANgentrifying,894,236,3,"changethename, EntitledMillennialTrustFund",,"@EqualFlatbush, @TimeOutNewYork, @SamFeinArt",http://twitter.com/BANgentrifying/status/858314298162110464,TRUE,TRUE,,,,,,,RT @EqualFlatbush: @TimeOutNewYork we R asking @SamFeinArt to #changethename : #EntitledMillennialTrustFund https://t.co/zH7aOoHI3f #Brookl…,https://t.co/zH7aOoHI3f,http://www.thepetitionsite.com/takeaction/641/667/059/,,
413703,2017-04-29T13:37:24Z,04/29/2017,858314276339142656,BANgentrifying,894,236,2,"changethename, EntitledMillennialTrustFund",,"@EqualFlatbush, @nytimesarts, @SamFeinArt",http://twitter.com/BANgentrifying/status/858314276339142656,TRUE,TRUE,,,,,,,RT @EqualFlatbush: @nytimesarts we R asking @SamFeinArt to #changethename : #EntitledMillennialTrustFund https://t.co/zH7aOoHI3f #BrooklynI…,https://t.co/zH7aOoHI3f,http://www.thepetitionsite.com/takeaction/641/667/059/,,
413704,2017-04-29T13:37:22Z,04/29/2017,858314266360901632,BANgentrifying,894,236,2,"changethename, EntitledMillennialTrustFund",,"@EqualFlatbush, @CHTenantUnion, @SamFeinArt",http://twitter.com/BANgentrifying/status/858314266360901632,TRUE,TRUE,,,,,,,RT @EqualFlatbush: @CHTenantUnion we R asking @SamFeinArt to #changethename : #EntitledMillennialTrustFund https://t.co/zH7aOoHI3f #Brookly…,https://t.co/zH7aOoHI3f,http://www.thepetitionsite.com/takeaction/641/667/059/,,
413705,2017-04-29T13:37:19Z,04/29/2017,858314254830751744,BANgentrifying,894,236,3,"BlackLivesMatter, changethename, EntitledMillennialTrustFund",,"@EqualFlatbush, @SamFeinArt",http://twitter.com/BANgentrifying/status/858314254830751744,TRUE,TRUE,,,,,,,RT @EqualFlatbush: If @SamFeinArt believes that #BlackLivesMatter she would #changethename #EntitledMillennialTrustFund https://t.co/zH7aOo…,,,,
